mobile
theopoula
┏━━━━━━━━━━━━━━┳━━━━━━━╸T╺╸R╺╸A╺╸I╺╸N╺━━━━━━━┳━━━━━━━╸S╺╸T╺╸A╺╸T╺╸S╺━━━━━━━┳━━━━━━━╸V╺╸A╺╸L╺╸I╺╸D╺━━━━━━━┓
┃              ┃              ╷              ┃              ╷              ┃              ╷              ┃
┃       epoch  ┃        loss  │    accuracy  ┃        l.r.  │     elapsed  ┃        loss  │    accuracy  ┃
┃          47  ┃      1.6237  │     55.28 %  ┃   1.000e-03  │   03:21 min  ┃      1.1708  │     68.02 %  ┃
┃          48  ┃      1.6192  │     55.26 %  ┃   1.000e-03  │   03:21 min  ┃      1.2119  │     66.89 %  ┃
┃          49  ┃      1.6118  │     55.65 %  ┃   1.000e-03  │   03:21 min  ┃      1.2219  │     66.11 %  ┃
┃          50  ┃      1.6098  │     55.77 %  ┃   1.000e-03  │   03:21 min  ┃      1.1903  │     67.57 %  ┃
┃          51  ┃      1.6102  │     55.60 %  ┃   1.000e-03  │   03:21 min  ┃      1.1662  │     68.12 %  ┃
┃          52  ┃      1.6048  │     55.86 %  ┃   1.000e-03  │   03:21 min  ┃      1.1662  │     68.35 %  ┃
┃          53  ┃      1.6012  │     55.89 %  ┃   1.000e-03  │   03:21 min  ┃      1.1936  │     67.55 %  ┃
┃          54  ┃      1.6001  │     55.85 %  ┃   1.000e-03  │   03:21 min  ┃      1.1743  │     67.81 %  ┃
┃          55  ┃      1.5905  │     56.13 %  ┃   1.000e-03  │   03:21 min  ┃      1.1523  │     68.80 %  ┃
┃          56  ┃      1.5866  │     56.45 %  ┃   1.000e-03  │   03:21 min  ┃      1.1593  │     68.42 %  ┃
┃          57  ┃      1.5823  │     56.57 %  ┃   1.000e-03  │   03:21 min  ┃      1.1612  │     68.17 %  ┃
┃          58  ┃      1.5802  │     56.60 %  ┃   1.000e-03  │   03:21 min  ┃      1.1675  │     68.44 %  ┃
┃          59  ┃      1.5723  │     56.61 %  ┃   1.000e-03  │   03:21 min  ┃      1.1514  │     68.61 %  ┃
┃          60  ┃      1.5651  │     57.06 %  ┃   1.000e-03  │   03:21 min  ┃      1.1237  │     69.83 %  ┃
┃          61  ┃      1.5718  │     56.78 %  ┃   1.000e-03  │   03:21 min  ┃      1.1514  │     68.93 %  ┃
┃          62  ┃      1.5709  │     56.83 %  ┃   1.000e-03  │   03:21 min  ┃      1.1442  │     68.89 %  ┃
┃          63  ┃      1.5637  │     56.91 %  ┃   1.000e-03  │   03:21 min  ┃      1.1357  │     69.12 %  ┃
┃          64  ┃      1.5655  │     56.93 %  ┃   1.000e-03  │   03:21 min  ┃      1.1257  │     69.18 %  ┃
┃          65  ┃      1.5641  │     56.96 %  ┃   1.000e-03  │   03:21 min  ┃      1.1140  │     69.66 %  ┃
┃          66  ┃      1.5573  │     57.21 %  ┃   1.000e-03  │   03:21 min  ┃      1.1306  │     69.83 %  ┃
┃          67  ┃      1.5574  │     57.39 %  ┃   1.000e-03  │   03:21 min  ┃      1.1096  │     69.83 %  ┃
┃          68  ┃      1.5508  │     57.47 %  ┃   1.000e-03  │   03:21 min  ┃      1.1243  │     69.76 %  ┃
┃          69  ┃      1.5530  │     57.40 %  ┃   1.000e-03  │   03:21 min  ┃      1.1160  │     69.96 %  ┃
┃          70  ┃      1.5536  │     57.35 %  ┃   1.000e-03  │   03:21 min  ┃      1.1187  │     69.49 %  ┃
┃          71  ┃      1.5451  │     57.72 %  ┃   1.000e-03  │   03:21 min  ┃      1.1054  │     70.18 %  ┃
┃          72  ┃      1.5459  │     57.71 %  ┃   1.000e-03  │   03:21 min  ┃      1.1361  │     69.16 %  ┃
┃          73  ┃      1.5446  │     57.74 %  ┃   1.000e-03  │   03:21 min  ┃      1.0873  │     70.73 %  ┃
┃          74  ┃      1.5436  │     57.52 %  ┃   1.000e-03  │   03:21 min  ┃      1.1232  │     69.48 %  ┃
┃          75  ┃      1.5393  │     58.00 %  ┃   1.000e-03  │   03:21 min  ┃      1.1083  │     69.82 %  ┃
┃          76  ┃      1.5385  │     57.77 %  ┃   1.000e-03  │   03:21 min  ┃      1.1095  │     70.29 %  ┃
┃          77  ┃      1.5315  │     58.06 %  ┃   1.000e-03  │   03:21 min  ┃      1.1039  │     70.05 %  ┃
┃          78  ┃      1.5363  │     57.85 %  ┃   1.000e-03  │   03:21 min  ┃      1.1067  │     70.01 %  ┃
┃          79  ┃      1.5326  │     57.97 %  ┃   1.000e-03  │   03:21 min  ┃      1.1297  │     69.70 %  ┃
┃          80  ┃      1.5329  │     57.84 %  ┃   1.000e-03  │   03:21 min  ┃      1.0936  │     70.38 %  ┃
┃          81  ┃      1.5276  │     58.17 %  ┃   1.000e-03  │   03:21 min  ┃      1.1014  │     69.93 %  ┃
┃          82  ┃      1.5316  │     57.98 %  ┃   1.000e-03  │   03:21 min  ┃      1.0787  │     70.99 %  ┃
┃          83  ┃      1.5240  │     58.39 %  ┃   1.000e-03  │   03:21 min  ┃      1.0835  │     70.97 %  ┃
┃          84  ┃      1.5210  │     58.31 %  ┃   1.000e-03  │   03:21 min  ┃      1.0906  │     69.97 %  ┃
┃          85  ┃      1.5192  │     58.46 %  ┃   1.000e-03  │   03:21 min  ┃      1.0999  │     70.55 %  ┃
┃          86  ┃      1.5219  │     58.39 %  ┃   1.000e-03  │   03:21 min  ┃      1.0872  │     70.70 %  ┃
┃          87  ┃      1.5221  │     58.28 %  ┃   1.000e-03  │   03:21 min  ┃      1.0782  │     70.75 %  ┃
┃          88  ┃      1.5206  │     58.40 %  ┃   1.000e-03  │   03:21 min  ┃      1.0714  │     71.37 %  ┃
┃          89  ┃      1.5152  │     58.49 %  ┃   1.000e-03  │   03:21 min  ┃      1.0926  │     70.76 %  ┃
┃          90  ┃      1.5188  │     58.36 %  ┃   1.000e-03  │   03:21 min  ┃      1.0679  │     71.69 %  ┃
┃          91  ┃      1.5106  │     58.53 %  ┃   1.000e-03  │   03:21 min  ┃      1.0588  │     71.33 %  ┃
┃          92  ┃      1.5120  │     58.43 %  ┃   1.000e-03  │   03:21 min  ┃      1.0522  │     71.45 %  ┃
┃          93  ┃      1.5114  │     58.52 %  ┃   1.000e-03  │   03:21 min  ┃      1.0863  │     70.72 %  ┃
┃          94  ┃      1.5112  │     58.50 %  ┃   1.000e-03  │   03:21 min  ┃      1.1020  │     70.32 %  ┃
┃          95  ┃      1.5100  │     58.70 %  ┃   1.000e-03  │   03:21 min  ┃      1.0785  │     70.80 %  ┃
┃          96  ┃      1.5021  │     58.92 %  ┃   1.000e-03  │   03:21 min  ┃      1.0913  │     70.77 %  ┃
┃          97  ┃      1.5065  │     58.64 %  ┃   1.000e-03  │   03:21 min  ┃      1.0703  │     71.41 %  ┃
┃          98  ┃      1.5085  │     58.93 %  ┃   1.000e-03  │   03:21 min  ┃      1.0760  │     70.90 %  ┃
┃          99  ┃      1.5054  │     58.81 %  ┃   1.000e-03  │   03:21 min  ┃      1.0866  │     70.73 %  ┃
┃         100  ┃      1.5050  │     58.73 %  ┃   1.000e-03  │   03:21 min  ┃      1.0629  │     71.37 %  ┃
┃         101  ┃      1.5021  │     58.95 %  ┃   1.000e-03  │   03:21 min  ┃      1.0763  │     70.69 %  ┃
┃         102  ┃      1.5005  │     58.84 %  ┃   1.000e-03  │   03:21 min  ┃      1.0418  │     72.10 %  ┃
┃         103  ┃      1.5017  │     58.81 %  ┃   1.000e-03  │   03:21 min  ┃      1.0662  │     70.82 %  ┃
┃         104  ┃      1.4945  │     59.24 %  ┃   1.000e-03  │   03:21 min  ┃      1.0795  │     70.92 %  ┃
┃         105  ┃      1.4963  │     59.06 %  ┃   1.000e-03  │   03:21 min  ┃      1.0602  │     71.11 %  ┃
┃         106  ┃      1.5016  │     58.81 %  ┃   1.000e-03  │   03:21 min  ┃      1.0758  │     70.69 %  ┃
┃         107  ┃      1.5012  │     58.91 %  ┃   1.000e-03  │   03:21 min  ┃      1.0655  │     70.87 %  ┃
┃         108  ┃      1.4933  │     59.21 %  ┃   1.000e-03  │   03:21 min  ┃      1.0556  │     71.44 %  ┃
┃         109  ┃      1.4877  │     59.34 %  ┃   1.000e-03  │   03:21 min  ┃      1.0747  │     70.74 %  ┃
┃         110  ┃      1.4909  │     59.10 %  ┃   1.000e-03  │   03:21 min  ┃      1.0752  │     71.85 %  ┃
┃         111  ┃      1.4955  │     59.18 %  ┃   1.000e-03  │   03:21 min  ┃      1.0612  │     71.38 %  ┃
┃         112  ┃      1.4884  │     59.29 %  ┃   1.000e-03  │   03:21 min  ┃      1.0597  │     71.94 %  ┃
┃         113  ┃      1.4950  │     59.23 %  ┃   1.000e-03  │   03:21 min  ┃      1.0724  │     70.99 %  ┃
┃         114  ┃      1.4905  │     59.24 %  ┃   1.000e-03  │   03:21 min  ┃      1.0913  │     70.58 %  ┃
┃         115  ┃      1.4860  │     59.53 %  ┃   9.999e-04  │   03:21 min  ┃      1.0495  │     71.82 %  ┃
┃         116  ┃      1.4863  │     59.22 %  ┃   9.999e-04  │   03:21 min  ┃      1.0618  │     71.77 %  ┃
┃         117  ┃      1.4848  │     59.47 %  ┃   9.999e-04  │   03:21 min  ┃      1.0358  │     71.96 %  ┃
┃         118  ┃      1.4849  │     59.37 %  ┃   9.999e-04  │   03:21 min  ┃      1.0530  │     71.54 %  ┃
┃         119  ┃      1.4903  │     59.27 %  ┃   9.999e-04  │   03:21 min  ┃      1.0426  │     72.04 %  ┃
┃         120  ┃      1.4822  │     59.43 %  ┃   9.999e-04  │   03:21 min  ┃      1.0801  │     71.28 %  ┃
┃         121  ┃      1.4852  │     59.51 %  ┃   9.999e-04  │   03:21 min  ┃      1.0648  │     70.93 %  ┃
┃         122  ┃      1.4803  │     59.65 %  ┃   9.999e-04  │   03:21 min  ┃      1.0757  │     70.95 %  ┃
┃         123  ┃      1.4793  │     59.48 %  ┃   9.999e-04  │   03:21 min  ┃      1.0728  │     70.79 %  ┃
┃         124  ┃      1.4751  │     59.61 %  ┃   9.999e-04  │   03:21 min  ┃      1.0525  │     71.58 %  ┃
┃         125  ┃      1.4793  │     59.50 %  ┃   9.999e-04  │   03:21 min  ┃      1.0733  │     70.84 %  ┃
┃         126  ┃      1.4736  │     59.68 %  ┃   9.999e-04  │   03:21 min  ┃      1.0521  │     71.69 %  ┃
┃         127  ┃      1.4739  │     59.66 %  ┃   9.999e-04  │   03:21 min  ┃      1.0515  │     71.46 %  ┃
┃         128  ┃      1.4746  │     59.72 %  ┃   9.999e-04  │   03:21 min  ┃      1.0393  │     71.61 %  ┃
┃         129  ┃      1.4768  │     59.68 %  ┃   9.999e-04  │   03:21 min  ┃      1.0345  │     72.15 %  ┃
┃         130  ┃      1.4753  │     59.64 %  ┃   9.999e-04  │   03:21 min  ┃      1.0501  │     72.17 %  ┃
┃         131  ┃      1.4778  │     59.76 %  ┃   9.999e-04  │   03:21 min  ┃      1.0351  │     72.32 %  ┃
┃         132  ┃      1.4749  │     59.76 %  ┃   9.999e-04  │   03:21 min  ┃      1.0276  │     72.61 %  ┃
┃         133  ┃      1.4748  │     59.61 %  ┃   9.999e-04  │   03:21 min  ┃      1.0322  │     72.59 %  ┃
┃         134  ┃      1.4741  │     59.73 %  ┃   9.999e-04  │   03:21 min  ┃      1.0582  │     71.60 %  ┃
┃         135  ┃      1.4712  │     59.76 %  ┃   9.999e-04  │   03:21 min  ┃      1.0310  │     72.34 %  ┃
┃         136  ┃      1.4753  │     59.65 %  ┃   9.999e-04  │   03:21 min  ┃      1.0396  │     72.14 %  ┃
┃         137  ┃      1.4705  │     59.91 %  ┃   9.999e-04  │   03:21 min  ┃      1.0282  │     73.00 %  ┃
┃         138  ┃      1.4742  │     59.82 %  ┃   9.999e-04  │   03:21 min  ┃      1.0405  │     72.20 %  ┃
┃         139  ┃      1.4693  │     59.84 %  ┃   9.999e-04  │   03:21 min  ┃      1.0586  │     71.85 %  ┃
┃         140  ┃      1.4726  │     59.78 %  ┃   9.999e-04  │   03:21 min  ┃      1.0437  │     72.26 %  ┃
┃         141  ┃      1.4674  │     60.18 %  ┃   9.999e-04  │   03:21 min  ┃      1.0492  │     71.96 %  ┃
┃         142  ┃      1.4688  │     59.87 %  ┃   9.999e-04  │   03:21 min  ┃      1.0480  │     71.45 %  ┃
┃         143  ┃      1.4688  │     59.70 %  ┃   9.999e-04  │   03:21 min  ┃      1.0574  │     71.65 %  ┃
┃         144  ┃      1.4590  │     60.24 %  ┃   9.999e-04  │   03:21 min  ┃      1.0406  │     71.79 %  ┃
┃         145  ┃      1.4612  │     60.10 %  ┃   9.999e-04  │   03:21 min  ┃      1.0287  │     72.74 %  ┃
┃         146  ┃      1.4582  │     60.22 %  ┃   9.999e-04  │   03:22 min  ┃      1.0394  │     71.85 %  ┃
┃         147  ┃      1.4637  │     60.29 %  ┃   9.999e-04  │   03:21 min  ┃      1.0121  │     72.91 %  ┃
┃         148  ┃      1.4647  │     59.97 %  ┃   9.999e-04  │   03:21 min  ┃      1.0361  │     72.20 %  ┃
