mobile
gsam
┏━━━━━━━━━━━━━━┳━━━━━━━╸T╺╸R╺╸A╺╸I╺╸N╺━━━━━━━┳━━━━━━━╸S╺╸T╺╸A╺╸T╺╸S╺━━━━━━━┳━━━━━━━╸V╺╸A╺╸L╺╸I╺╸D╺━━━━━━━┓
┃              ┃              ╷              ┃              ╷              ┃              ╷              ┃
┃       epoch  ┃        loss  │    accuracy  ┃        l.r.  │     elapsed  ┃        loss  │    accuracy  ┃
┃          68  ┃      1.2407  │     68.65 %  ┃   1.000e-03  │   03:24 min  ┃      1.1442  │     77.26 %  ┃
┃          69  ┃      1.2382  │     68.55 %  ┃   1.000e-03  │   03:24 min  ┃      1.1346  │     77.62 %  ┃
┃          70  ┃      1.2293  │     68.95 %  ┃   1.000e-03  │   03:24 min  ┃      1.1412  │     77.41 %  ┃
┃          71  ┃      1.2272  │     68.94 %  ┃   1.000e-03  │   03:24 min  ┃      1.1511  │     77.35 %  ┃
┃          72  ┃      1.2166  │     69.20 %  ┃   1.000e-03  │   03:25 min  ┃      1.1365  │     77.72 %  ┃
┃          73  ┃      1.2115  │     69.42 %  ┃   1.000e-03  │   03:24 min  ┃      1.1605  │     78.10 %  ┃
┃          74  ┃      1.2038  │     69.49 %  ┃   1.000e-03  │   03:24 min  ┃      1.1450  │     77.87 %  ┃
┃          75  ┃      1.1931  │     69.52 %  ┃   1.000e-03  │   03:25 min  ┃      1.1376  │     77.66 %  ┃
┃          76  ┃      1.1816  │     69.94 %  ┃   1.000e-03  │   03:23 min  ┃      1.1553  │     78.30 %  ┃
┃          77  ┃      1.1764  │     70.10 %  ┃   1.000e-03  │   03:22 min  ┃      1.1518  │     78.05 %  ┃
┃          78  ┃      1.1649  │     70.44 %  ┃   1.000e-03  │   03:24 min  ┃      1.1560  │     78.10 %  ┃
┃          79  ┃      1.1623  │     70.60 %  ┃   1.000e-03  │   03:27 min  ┃      1.1374  │     78.22 %  ┃
┃          80  ┃      1.1582  │     70.50 %  ┃   1.000e-03  │   03:26 min  ┃      1.1477  │     78.30 %  ┃
┃          81  ┃      1.1469  │     70.77 %  ┃   1.000e-03  │   03:23 min  ┃      1.1577  │     78.76 %  ┃
┃          82  ┃      1.1460  │     70.86 %  ┃   1.000e-03  │   03:23 min  ┃      1.1573  │     78.48 %  ┃
┃          83  ┃      1.1400  │     71.03 %  ┃   1.000e-03  │   03:24 min  ┃      1.1343  │     78.74 %  ┃
┃          84  ┃      1.1337  │     71.09 %  ┃   1.000e-03  │   03:23 min  ┃      1.1593  │     78.63 %  ┃
┃          85  ┃      1.1274  │     71.21 %  ┃   1.000e-03  │   03:24 min  ┃      1.1762  │     78.40 %  ┃
┃          86  ┃      1.1247  │     71.33 %  ┃   1.000e-03  │   03:23 min  ┃      1.1749  │     78.63 %  ┃
┃          87  ┃      1.1114  │     71.71 %  ┃   1.000e-03  │   03:23 min  ┃      1.1513  │     78.93 %  ┃
┃          88  ┃      1.1094  │     71.98 %  ┃   1.000e-03  │   03:24 min  ┃      1.1837  │     78.98 %  ┃
┃          89  ┃      1.0973  │     71.98 %  ┃   1.000e-03  │   03:23 min  ┃      1.1954  │     78.99 %  ┃
┃          90  ┃      1.0959  │     72.00 %  ┃   1.000e-03  │   03:24 min  ┃      1.1735  │     78.71 %  ┃
┃          91  ┃      1.0889  │     72.39 %  ┃   1.000e-03  │   03:23 min  ┃      1.1877  │     78.67 %  ┃
┃          92  ┃      1.0828  │     72.33 %  ┃   1.000e-03  │   03:25 min  ┃      1.1700  │     79.06 %  ┃
┃          93  ┃      1.0851  │     72.44 %  ┃   1.000e-03  │   03:23 min  ┃      1.1896  │     79.34 %  ┃
┃          94  ┃      1.0743  │     72.59 %  ┃   1.000e-03  │   03:23 min  ┃      1.1899  │     79.19 %  ┃
┃          95  ┃      1.0755  │     72.60 %  ┃   1.000e-03  │   03:24 min  ┃      1.1818  │     79.49 %  ┃
┃          96  ┃      1.0666  │     72.83 %  ┃   1.000e-03  │   03:23 min  ┃      1.1719  │     79.24 %  ┃
┃          97  ┃      1.0641  │     72.77 %  ┃   1.000e-03  │   03:23 min  ┃      1.2018  │     79.33 %  ┃
┃          98  ┃      1.0626  │     72.91 %  ┃   1.000e-03  │   03:22 min  ┃      1.1653  │     79.46 %  ┃
┃          99  ┃      1.0498  │     73.21 %  ┃   1.000e-03  │   03:22 min  ┃      1.1732  │     79.55 %  ┃
┃         100  ┃      1.0438  │     73.36 %  ┃   1.000e-03  │   03:22 min  ┃      1.1658  │     79.41 %  ┃
┃         101  ┃      1.0438  │     73.52 %  ┃   1.000e-03  │   03:22 min  ┃      1.1706  │     79.64 %  ┃
┃         102  ┃      1.0369  │     73.62 %  ┃   1.000e-03  │   03:22 min  ┃      1.1870  │     79.61 %  ┃
┃         103  ┃      1.0340  │     73.66 %  ┃   1.000e-03  │   03:21 min  ┃      1.1789  │     79.84 %  ┃
┃         104  ┃      1.0284  │     73.78 %  ┃   1.000e-03  │   03:22 min  ┃      1.1581  │     79.77 %  ┃
┃         105  ┃      1.0190  │     74.16 %  ┃   1.000e-03  │   03:22 min  ┃      1.1690  │     79.96 %  ┃
┃         106  ┃      1.0136  │     74.34 %  ┃   1.000e-03  │   03:21 min  ┃      1.1978  │     79.39 %  ┃
┃         107  ┃      1.0048  │     74.36 %  ┃   1.000e-03  │   03:22 min  ┃      1.1752  │     80.22 %  ┃
┃         108  ┃      1.0085  │     74.37 %  ┃   1.000e-03  │   03:22 min  ┃      1.1859  │     80.11 %  ┃
┃         109  ┃      1.0066  │     74.35 %  ┃   1.000e-03  │   03:22 min  ┃      1.1967  │     80.10 %  ┃
┃         110  ┃      0.9974  │     74.51 %  ┃   1.000e-03  │   03:22 min  ┃      1.1796  │     79.90 %  ┃
┃         111  ┃      0.9936  │     74.63 %  ┃   1.000e-03  │   03:22 min  ┃      1.1953  │     80.01 %  ┃
┃         112  ┃      0.9937  │     74.60 %  ┃   1.000e-03  │   03:22 min  ┃      1.2245  │     79.72 %  ┃
┃         113  ┃      0.9795  │     75.16 %  ┃   1.000e-03  │   03:22 min  ┃      1.1903  │     80.06 %  ┃
┃         114  ┃      0.9824  │     74.97 %  ┃   1.000e-03  │   03:22 min  ┃      1.1914  │     80.36 %  ┃
┃         115  ┃      0.9809  │     75.03 %  ┃   9.999e-04  │   03:22 min  ┃      1.2109  │     80.14 %  ┃
┃         116  ┃      0.9734  │     75.26 %  ┃   9.999e-04  │   03:22 min  ┃      1.1767  │     80.10 %  ┃
┃         117  ┃      0.9672  │     75.34 %  ┃   9.999e-04  │   03:22 min  ┃      1.2044  │     79.92 %  ┃
┃         118  ┃      0.9667  │     75.44 %  ┃   9.999e-04  │   03:22 min  ┃      1.1947  │     80.26 %  ┃
┃         119  ┃      0.9608  │     75.46 %  ┃   9.999e-04  │   03:22 min  ┃      1.2160  │     80.08 %  ┃
┃         120  ┃      0.9556  │     75.59 %  ┃   9.999e-04  │   03:22 min  ┃      1.1873  │     80.06 %  ┃
┃         121  ┃      0.9534  │     75.89 %  ┃   9.999e-04  │   03:22 min  ┃      1.2291  │     79.85 %  ┃
┃         122  ┃      0.9548  │     75.63 %  ┃   9.999e-04  │   03:22 min  ┃      1.1983  │     80.29 %  ┃
